TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
64651	CSRNP1 (cysteine and serine rich nuclear protein 1)	1.00000000002462	2.46194666580813e-11	8	0	0	25	16330
1841	DTYMK (deoxythymidylate kinase)	1.00000000002462	2.46194666580813e-11	8	0	0	25	16330
5827	PXMP2 (peroxisomal membrane protein 2)	1.00000000002462	2.46194666580813e-11	8	0	0	25	16330
71885	Faap100 (Fanconi anemia core complex associated protein 100)	1.00000000002462	2.46194666580813e-11	8	0	0	25	16330
92595	ZNF764 (zinc finger protein 764)	1.00000000002462	2.46194666580813e-11	8	0	0	25	16330
64428	NARFL (nuclear prelamin A recognition factor like)	1.00000000002462	2.46194666580813e-11	8	0	0	25	16330
5616	PRKY (protein kinase, Y-linked, pseudogene)	1.00000000002462	2.46194666580813e-11	8	0	0	25	16330
1996	ELAVL4 (ELAV like RNA binding protein 4)	1.00000000002462	2.46194666580813e-11	8	0	0	25	16330
79912	PYROXD1 (pyridine nucleotide-disulphide oxidoreductase domain 1)	1.00000000002462	2.46194666580813e-11	8	0	0	25	16330
345778	MTX3 (metaxin 3)	1.00000000002462	2.46194666580813e-11	8	0	0	25	16330
10039	PARP3 (poly(ADP-ribose) polymerase family member 3)	1.00000000002462	2.46194666580813e-11	8	0	0	25	16330
8345	HIST1H2BH (histone cluster 1 H2B family member h)	1.00000000002462	2.46194666580813e-11	8	0	0	25	16330
126308	MOB3A (MOB kinase activator 3A)	1.00000000002462	2.46194666580813e-11	8	0	0	25	16330
100506164	HSFX1 (heat shock transcription factor family, X-linked 1)	1.00000000002462	2.46194666580813e-11	8	0	0	25	16330
113457	TUBA3D (tubulin alpha 3d)	1.00000000002462	2.46194666580813e-11	8	0	0	25	16330
27030	MLH3 (mutL homolog 3)	1.00000000002462	2.46194666580813e-11	8	0	0	25	16330
5729	PTGDR (prostaglandin D2 receptor)	1.00000000002462	2.46194666580813e-11	8	0	0	25	16330
8527	DGKD (diacylglycerol kinase delta)	1.00000000002462	2.46194666580813e-11	8	0	0	25	16330
8357	HIST1H3H (histone cluster 1 H3 family member h)	1.00000000002462	2.46194666580813e-11	8	0	0	25	16330
50522	Ubc (ubiquitin C)	1.00000000002462	2.46194666580813e-11	8	0	0	25	16330
3491	CYR61 (cysteine rich angiogenic inducer 61)	1.00000000002462	2.46194666580813e-11	8	0	0	25	16330
387332	TBPL2 (TATA-box binding protein like 2)	1.00000000002462	2.46194666580813e-11	8	0	0	25	16330
4148	MATN3 (matrilin 3)	1.00000000002462	2.46194666580813e-11	8	0	0	25	16330
4961526	ORF50 (transactivator)	1.00000000002462	2.46194666580813e-11	8	0	0	25	16330
80067	DCAF17 (DDB1 and CUL4 associated factor 17)	1.00000000002462	2.46194666580813e-11	8	0	0	25	16330
117178	SSX2IP (SSX family member 2 interacting protein)	1.00000000002469	2.46917950648202e-11	220	0	0	25	16330
3014	H2AFX (H2A histone family member X)	1.00000000002469	2.46917950648202e-11	220	0	0	25	16330
3329	HSPD1 (heat shock protein family D (Hsp60) member 1)	1.00000000002469	2.46917950648202e-11	220	0	0	25	16330
998	CDC42 (cell division cycle 42)	1.00000000002469	2.46917950648202e-11	220	0	0	25	16330
8266	UBL4A (ubiquitin like 4A)	1.00000000002501	2.50097176095016e-11	294	0	0	25	16330
10014	HDAC5 (histone deacetylase 5)	1.00000000002512	2.51237150541938e-11	345	0	0	25	16330
5591	PRKDC (protein kinase, DNA-activated, catalytic polypeptide)	1.00000000002525	2.52466983144957e-11	240	0	0	25	16330
6199	RPS6KB2 (ribosomal protein S6 kinase B2)	1.00000000002545	2.54453770594483e-11	197	0	0	25	16330
7203	CCT3 (chaperonin containing TCP1 subunit 3)	1.00000000002545	2.54453770594483e-11	197	0	0	25	16330
6191	RPS4X (ribosomal protein S4, X-linked)	1.00000000002545	2.54453770594483e-11	197	0	0	25	16330
975	CD81 (CD81 molecule)	1.00000000002545	2.54453770594483e-11	197	0	0	25	16330
56916	SMARCAD1 (SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1)	1.00000000002591	2.59112812697345e-11	128	0	0	25	16330
8239	USP9X (ubiquitin specific peptidase 9, X-linked)	1.00000000002591	2.59112812697345e-11	128	0	0	25	16330
1653	DDX1 (DEAD-box helicase 1)	1.00000000002591	2.59112812697345e-11	128	0	0	25	16330
9240	PNMA1 (paraneoplastic Ma antigen 1)	1.00000000002591	2.59112812697345e-11	128	0	0	25	16330
5903	RANBP2 (RAN binding protein 2)	1.00000000002591	2.59112812697345e-11	128	0	0	25	16330
4478	MSN (moesin)	1.00000000002591	2.59112812697345e-11	128	0	0	25	16330
4839	NOP2 (NOP2 nucleolar protein)	1.00000000002591	2.59112812697345e-11	128	0	0	25	16330
57159	TRIM54 (tripartite motif containing 54)	1.00000000002591	2.59112812697345e-11	128	0	0	25	16330
5683	PSMA2 (proteasome subunit alpha 2)	1.00000000002591	2.59112812697345e-11	128	0	0	25	16330
5901	RAN (RAN, member RAS oncogene family)	1.00000000002591	2.59112812697345e-11	128	0	0	25	16330
6428	SRSF3 (serine and arginine rich splicing factor 3)	1.00000000002591	2.59112812697345e-11	128	0	0	25	16330
5250	SLC25A3 (solute carrier family 25 member 3)	1.00000000002591	2.59112812697345e-11	128	0	0	25	16330
79885	HDAC11 (histone deacetylase 11)	1.00000000002641	2.64131138633539e-11	131	0	0	25	16330
7332	UBE2L3 (ubiquitin conjugating enzyme E2 L3)	1.00000000002641	2.64131138633539e-11	131	0	0	25	16330
22832	CEP162 (centrosomal protein 162)	1.00000000002641	2.64131138633539e-11	131	0	0	25	16330
4704	NDUFA9 (NADH:ubiquinone oxidoreductase subunit A9)	1.00000000002656	2.65616268004776e-11	75	0	0	25	16330
10844	TUBGCP2 (tubulin gamma complex associated protein 2)	1.00000000002656	2.65616268004776e-11	75	0	0	25	16330
8312	AXIN1 (axin 1)	1.00000000002656	2.65616268004776e-11	75	0	0	25	16330
202559	KHDRBS2 (KH RNA binding domain containing, signal transduction associated 2)	1.00000000002656	2.65616268004776e-11	75	0	0	25	16330
7320	UBE2B (ubiquitin conjugating enzyme E2 B)	1.00000000002656	2.65616268004776e-11	75	0	0	25	16330
9391	CIAO1 (cytosolic iron-sulfur assembly component 1)	1.00000000002656	2.65616268004776e-11	75	0	0	25	16330
5934	RBL2 (RB transcriptional corepressor like 2)	1.00000000002656	2.65616268004776e-11	75	0	0	25	16330
3172	HNF4A (hepatocyte nuclear factor 4 alpha)	1.00000000002656	2.65616268004776e-11	75	0	0	25	16330
54148	MRPL39 (mitochondrial ribosomal protein L39)	1.00000000002656	2.65616268004776e-11	75	0	0	25	16330
10036	CHAF1A (chromatin assembly factor 1 subunit A)	1.00000000002656	2.65616268004776e-11	75	0	0	25	16330
79869	CPSF7 (cleavage and polyadenylation specific factor 7)	1.00000000002656	2.65616268004776e-11	75	0	0	25	16330
57085	AGTRAP (angiotensin II receptor associated protein)	1.00000000002656	2.65616268004776e-11	75	0	0	25	16330
9659	PDE4DIP (phosphodiesterase 4D interacting protein)	1.00000000002656	2.65616268004776e-11	75	0	0	25	16330
79016	DDA1 (DET1 and DDB1 associated 1)	1.00000000002656	2.65616268004776e-11	75	0	0	25	16330
1854	DUT (deoxyuridine triphosphatase)	1.00000000002656	2.65616268004776e-11	75	0	0	25	16330
22803	XRN2 (5'-3' exoribonuclease 2)	1.00000000002656	2.65616268004776e-11	75	0	0	25	16330
57521	RPTOR (regulatory associated protein of MTOR complex 1)	1.00000000002656	2.65616268004776e-11	75	0	0	25	16330
12488	Cd2ap (CD2-associated protein)	1.00000000002656	2.65616268004776e-11	75	0	0	25	16330
6643	SNX2 (sorting nexin 2)	1.00000000002656	2.65616268004776e-11	75	0	0	25	16330
55284	UBE2W (ubiquitin conjugating enzyme E2 W)	1.00000000002656	2.65616268004776e-11	75	0	0	25	16330
79026	AHNAK (AHNAK nucleoprotein)	1.00000000002656	2.65616268004776e-11	75	0	0	25	16330
79876	UBA5 (ubiquitin like modifier activating enzyme 5)	1.00000000002656	2.65616268004776e-11	75	0	0	25	16330
55810	FOXJ2 (forkhead box J2)	1.00000000002656	2.65616268004776e-11	75	0	0	25	16330
5445	PON2 (paraoxonase 2)	1.00000000002656	2.65616268004776e-11	75	0	0	25	16330
54972	TMEM132A (transmembrane protein 132A)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
1788	DNMT3A (DNA methyltransferase 3 alpha)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
22929	SEPHS1 (selenophosphate synthetase 1)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
546	ATRX (ATRX, chromatin remodeler)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
1781	DYNC1I2 (dynein cytoplasmic 1 intermediate chain 2)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
2192	FBLN1 (fibulin 1)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
5393	EXOSC9 (exosome component 9)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
6907	TBL1X (transducin beta like 1X-linked)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
51433	ANAPC5 (anaphase promoting complex subunit 5)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
28988	DBNL (drebrin like)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
23429	RYBP (RING1 and YY1 binding protein)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
11168	PSIP1 (PC4 and SFRS1 interacting protein 1)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
72119	Tpx2 (TPX2, microtubule-associated)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
27163	NAAA (N-acylethanolamine acid amidase)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
4133	MAP2 (microtubule associated protein 2)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
79598	CEP97 (centrosomal protein 97)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
847	CAT (catalase)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
6924	ELOA (elongin A)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
688	KLF5 (Kruppel like factor 5)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
9377	COX5A (cytochrome c oxidase subunit 5A)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
347688	TUBB8 (tubulin beta 8 class VIII)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
10607	TBL3 (transducin beta like 3)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
23203	PMPCA (peptidase, mitochondrial processing alpha subunit)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
114548	NLRP3 (NLR family pyrin domain containing 3)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
10476	ATP5H (ATP synthase, H+ transporting, mitochondrial Fo complex subunit D)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
23513	SCRIB (scribbled planar cell polarity protein)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
10979	FERMT2 (fermitin family member 2)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
23191	CYFIP1 (cytoplasmic FMR1 interacting protein 1)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
54414	SIAE (sialic acid acetylesterase)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
7402	UTRN (utrophin)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
6468	FBXW4 (F-box and WD repeat domain containing 4)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
405	ARNT (aryl hydrocarbon receptor nuclear translocator)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
19039	Lgals3bp (lectin, galactoside-binding, soluble, 3 binding protein)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
64949	MRPS26 (mitochondrial ribosomal protein S26)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
23178	PASK (PAS domain containing serine/threonine kinase)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
338	APOB (apolipoprotein B)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
54206	ERRFI1 (ERBB receptor feedback inhibitor 1)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
9737	GPRASP1 (G protein-coupled receptor associated sorting protein 1)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
3689	ITGB2 (integrin subunit beta 2)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
9666	DZIP3 (DAZ interacting zinc finger protein 3)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
57646	USP28 (ubiquitin specific peptidase 28)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
4026	LPP (LIM domain containing preferred translocation partner in lipoma)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
56993	TOMM22 (translocase of outer mitochondrial membrane 22)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
116173	CMTM5 (CKLF like MARVEL transmembrane domain containing 5)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
10270	AKAP8 (A-kinase anchoring protein 8)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
51514	DTL (denticleless E3 ubiquitin protein ligase homolog)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
5792	PTPRF (protein tyrosine phosphatase, receptor type F)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
6120	RPE (ribulose-5-phosphate-3-epimerase)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
6853	SYN1 (synapsin I)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
1808	DPYSL2 (dihydropyrimidinase like 2)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
3163	HMOX2 (heme oxygenase 2)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
23613	ZMYND8 (zinc finger MYND-type containing 8)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
10771	ZMYND11 (zinc finger MYND-type containing 11)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
54709	Eif3i (eukaryotic translation initiation factor 3, subunit I)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
5932	RBBP8 (RB binding protein 8, endonuclease)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
9296	ATP6V1F (ATPase H+ transporting V1 subunit F)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
23077	MYCBP2 (MYC binding protein 2, E3 ubiquitin protein ligase)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
55215	FANCI (Fanconi anemia complementation group I)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
84733	CBX2 (chromobox 2)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
5465	PPARA (peroxisome proliferator activated receptor alpha)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
6886	TAL1 (TAL bHLH transcription factor 1, erythroid differentiation factor)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
94081	SFXN1 (sideroflexin 1)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
25793	FBXO7 (F-box protein 7)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
10914	PAPOLA (poly(A) polymerase alpha)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
10533	ATG7 (autophagy related 7)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
7298	TYMS (thymidylate synthetase)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
26985	AP3M1 (adaptor related protein complex 3 mu 1 subunit)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
3417	IDH1 (isocitrate dehydrogenase (NADP(+)) 1, cytosolic)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
10051	SMC4 (structural maintenance of chromosomes 4)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
68653	Samm50 (SAMM50 sorting and assembly machinery component)	1.00000000002667	2.66679012824551e-11	50	0	0	25	16330
6622	SNCA (synuclein alpha)	1.00000000002671	2.67095383522034e-11	202	0	0	25	16330
2869	GRK5 (G protein-coupled receptor kinase 5)	1.0000000000268	2.67989722288954e-11	176	0	0	25	16330
7189	TRAF6 (TNF receptor associated factor 6)	1.00000000002686	2.68637165681581e-11	268	0	0	25	16330
6157	RPL27A (ribosomal protein L27a)	1.00000000002693	2.69343863599376e-11	129	0	0	25	16330
65970	Lima1 (LIM domain and actin binding 1)	1.00000000002693	2.69343863599376e-11	129	0	0	25	16330
7161	TP73 (tumor protein p73)	1.00000000002693	2.69343863599376e-11	129	0	0	25	16330
6632	SNRPD1 (small nuclear ribonucleoprotein D1 polypeptide)	1.00000000002693	2.69343863599376e-11	129	0	0	25	16330
5717	PSMD11 (proteasome 26S subunit, non-ATPase 11)	1.00000000002693	2.69343863599376e-11	129	0	0	25	16330
3958	LGALS3 (galectin 3)	1.00000000002694	2.69385144379854e-11	167	0	0	25	16330
6217	RPS16 (ribosomal protein S16)	1.00000000002694	2.69385144379854e-11	167	0	0	25	16330
7879	RAB7A (RAB7A, member RAS oncogene family)	1.00000000002694	2.69385144379854e-11	167	0	0	25	16330
472	ATM (ATM serine/threonine kinase)	1.00000000002694	2.69385144379854e-11	167	0	0	25	16330
6209	RPS15 (ribosomal protein S15)	1.00000000002699	2.69879827236775e-11	122	0	0	25	16330
2100	ESR2 (estrogen receptor 2)	1.00000000002699	2.69879827236775e-11	122	0	0	25	16330
8467	SMARCA5 (SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5)	1.00000000002699	2.69879827236775e-11	122	0	0	25	16330
6181	RPLP2 (ribosomal protein lateral stalk subunit P2)	1.00000000002699	2.69879827236775e-11	122	0	0	25	16330
9128	PRPF4 (pre-mRNA processing factor 4)	1.00000000002699	2.69879827236775e-11	122	0	0	25	16330
51512	GTSE1 (G2 and S-phase expressed 1)	1.00000000002699	2.69879827236775e-11	122	0	0	25	16330
292	SLC25A5 (solute carrier family 25 member 5)	1.00000000002699	2.69879827236775e-11	122	0	0	25	16330
9260	PDLIM7 (PDZ and LIM domain 7)	1.00000000002699	2.69879827236775e-11	122	0	0	25	16330
10413	YAP1 (Yes associated protein 1)	1.00000000002699	2.69879827236775e-11	122	0	0	25	16330
8193	DPF1 (double PHD fingers 1)	1.00000000002719	2.71921283524027e-11	10	0	0	25	16330
1266	CNN3 (calponin 3)	1.00000000002719	2.71921283524027e-11	10	0	0	25	16330
80760	ITIH5 (inter-alpha-trypsin inhibitor heavy chain family member 5)	1.00000000002719	2.71921283524027e-11	10	0	0	25	16330
11152	WDR45 (WD repeat domain 45)	1.00000000002719	2.71921283524027e-11	10	0	0	25	16330
285848	PNPLA1 (patatin like phospholipase domain containing 1)	1.00000000002719	2.71921283524027e-11	10	0	0	25	16330
6239	RREB1 (ras responsive element binding protein 1)	1.00000000002719	2.71921283524027e-11	10	0	0	25	16330
4058	LTK (leukocyte receptor tyrosine kinase)	1.00000000002719	2.71921283524027e-11	10	0	0	25	16330
65094	JMJD4 (jumonji domain containing 4)	1.00000000002719	2.71921283524027e-11	10	0	0	25	16330
22850	ADNP2 (ADNP homeobox 2)	1.00000000002719	2.71921283524027e-11	10	0	0	25	16330
4956	ODF1 (outer dense fiber of sperm tails 1)	1.00000000002719	2.71921283524027e-11	10	0	0	25	16330
23604	DAPK2 (death associated protein kinase 2)	1.00000000002719	2.71921283524027e-11	10	0	0	25	16330
6863	TAC1 (tachykinin precursor 1)	1.00000000002719	2.71921283524027e-11	10	0	0	25	16330
55851	PSENEN (presenilin enhancer gamma-secretase subunit)	1.00000000002719	2.71921283524027e-11	10	0	0	25	16330
84919	PPP1R15B (protein phosphatase 1 regulatory subunit 15B)	1.00000000002719	2.71921283524027e-11	10	0	0	25	16330
53885	Nphp1 (nephronophthisis 1 (juvenile) homolog (human))	1.00000000002719	2.71921283524027e-11	10	0	0	25	16330
5173	PDYN (prodynorphin)	1.00000000002719	2.71921283524027e-11	10	0	0	25	16330
66313	Smurf2 (SMAD specific E3 ubiquitin protein ligase 2)	1.00000000002719	2.71921283524027e-11	10	0	0	25	16330
7145	TNS1 (tensin 1)	1.00000000002719	2.71921283524027e-11	10	0	0	25	16330
230376	Haus6 (HAUS augmin-like complex, subunit 6)	1.00000000002719	2.71921283524027e-11	10	0	0	25	16330
26084	ARHGEF26 (Rho guanine nucleotide exchange factor 26)	1.00000000002719	2.71921283524027e-11	10	0	0	25	16330
54758	KLHDC4 (kelch domain containing 4)	1.00000000002719	2.71921283524027e-11	10	0	0	25	16330
84525	HOPX (HOP homeobox)	1.00000000002719	2.71921283524027e-11	10	0	0	25	16330
9526	MPDU1 (mannose-P-dolichol utilization defect 1)	1.00000000002719	2.71921283524027e-11	10	0	0	25	16330
1102	RCBTB2 (RCC1 and BTB domain containing protein 2)	1.00000000002719	2.71921283524027e-11	10	0	0	25	16330
7105	TSPAN6 (tetraspanin 6)	1.00000000002719	2.71921283524027e-11	10	0	0	25	16330
9278	ZBTB22 (zinc finger and BTB domain containing 22)	1.00000000002719	2.71921283524027e-11	10	0	0	25	16330
148	ADRA1A (adrenoceptor alpha 1A)	1.00000000002719	2.71921283524027e-11	10	0	0	25	16330
8644	AKR1C3 (aldo-keto reductase family 1 member C3)	1.00000000002719	2.71921283524027e-11	10	0	0	25	16330
144321	GLIPR1L2 (GLI pathogenesis related 1 like 2)	1.00000000002719	2.71921283524027e-11	10	0	0	25	16330
5367	PMCH (pro-melanin concentrating hormone)	1.00000000002719	2.71921283524027e-11	10	0	0	25	16330
10346	TRIM22 (tripartite motif containing 22)	1.00000000002719	2.71921283524027e-11	10	0	0	25	16330
